id_empresa,ano,ingresos,ebitda,activos_totales,pasivos_totales,patrimonio,caja,gastos_intereses,cuentas_cobrar,inventario,cuentas_pagar
409,2023,3691144.00682498,365815.64794866793,2997504.563312186,1539671.4670481065,1457833.0962640794,398976.13684610155,89385.4289044629,740729.6721037244,556263.8498726415,431789.3480406254
410,2021,1944351.743116946,223227.59504218042,1555916.7698472685,767720.9475439156,788195.8223033529,155736.27798086914,35695.0527583518,250190.05769210574,365526.28295368014,134226.41344431124
410,2022,2181335.467602505,262843.34004476084,1450407.0983151246,627486.4338720246,822920.6644431,116630.97069300165,27004.270500106995,479019.6738874287,237364.04622296934,228024.50383424837
410,2023,2447203.5160638364,278828.53919050784,2652066.8738665963,1085753.3301222546,1566313.5437443417,108349.54924609135,51076.806666375654,253927.4675679579,139795.96653399,247661.2067748554
411,2021,1203038.228938187,185349.5418324351,1154931.1738140434,509788.63978652266,645142.5340275208,94619.86855179108,24597.599532258646,279381.2182575669,231959.65169800268,134055.50742634872
411,2022,1223182.6907078354,112195.6106735681,1451969.7570682107,777895.2629488219,674074.4941193889,85231.34745662098,49785.70846614148,220672.0533656254,162785.48303948363,131029.55800762588
411,2023,1243664.4645680124,137974.95912311002,833557.1954917242,429530.11154555646,404027.0839461677,96247.1797309638,24711.349828238264,310771.6412846744,152047.23142907477,141137.56399989323
412,2021,4525875.688736624,408622.3387038472,2987873.8498170245,1717191.5849788054,1270682.2648382192,541183.6847804378,120522.39811887934,599510.061622411,862184.4398495868,622855.204599071
412,2022,4223687.076303064,444018.7415843626,3958675.3744527726,2125710.100641644,1832965.2738111285,482295.6138957462,158013.6775038277,530149.1463624777,826877.1228386622,446148.64532262523
412,2023,3941675.3232807727,439333.8695224052,3316907.3940703715,1609614.7643323725,1707292.629737999,363262.14646589215,108730.77558012295,397084.93001553783,216511.6181244511,473075.3321617889
413,2021,3864039.0163796446,375020.0280434424,3801940.6012217654,2197256.9165777247,1604683.6846440407,331877.53738793964,198309.29131188386,807828.7241354814,567828.6286715184,642325.9147644823
413,2022,3952032.7618839163,246104.55769424303,2518748.5763122495,1388090.9103971776,1130657.665915072,87712.04955363697,121304.23701143949,590972.4208747903,292052.77465572563,528153.7705171085
413,2023,4042030.343067654,378751.545994483,3404588.3593284898,1800650.7727984902,1603937.5865299995,58269.70707595867,136728.72761013877,502180.0349795757,235059.4316119817,619833.3747309753
414,2021,2386943.9166490855,328353.1730157641,2705090.1605836875,860208.3095032241,1844881.8510804633,275560.8805974653,41951.48101016918,442882.152348752,395726.21386024746,147892.68713018775
414,2022,2614571.0453687864,379886.3525852096,2751458.4196478175,1004386.1955127176,1747072.2241351,346082.6514906077,45504.54942564692,369832.76025795535,263028.1818970527,250633.03405894552
414,2023,2863905.4749461943,351032.7110593547,2696593.7753336495,1073745.0381397991,1622848.7371938503,385349.2966032648,40851.08209075407,478109.9118889464,300111.2480240934,219805.10398551886
415,2021,4867222.590003757,569398.3358435938,5563451.123018098,3024043.6453565564,2539407.4776615417,553794.283307039,141725.97228122957,1088386.922918171,662382.318130939,544252.285911515
415,2022,4995046.889208491,556327.8253759701,3449209.1103428323,1553665.1493152936,1895543.9610275386,596035.6447247749,78069.1555208097,908875.1593770992,846724.5983497937,477302.5537337065
415,2023,5126228.144287965,626846.6517355097,5667860.700589995,2568217.405623676,3099643.294966319,247622.5234244431,140136.24265305494,1018215.2782448968,772703.785966809,468858.40012498543
416,2021,2511647.1593420003,283544.66774180887,2541239.4634794,1311281.9481097132,1229957.515369687,172549.6780138218,76871.41603013681,506956.7260586154,351770.6250106439,225127.8822260157
416,2022,2475273.888366034,272558.0196869072,2122336.3970350255,910123.986029266,1212212.4110057596,262392.8614963903,57712.07961609886,252106.05259102612,468545.86624943593,327710.8233963053
416,2023,2439427.3692614716,303967.1002726082,2773094.0725210486,1384654.0385969416,1388440.033924107,308187.9802689131,87776.37916739564,434925.2943048056,381114.7342451406,241843.82427073515
417,2021,1895792.7646666209,200191.5291398241,1774239.5274417386,945624.1941125682,828615.3333291705,174859.82578808666,66072.69474362383,351165.4215955605,152981.44678468403,292196.4593054571
417,2022,1862126.6782446685,198872.22023928672,1887248.956031697,1171221.0984289558,716027.8576027413,218282.0116829809,95825.25154670856,354063.76342927606,366319.3351835051,260382.47461289002
417,2023,1829058.4448138734,103811.82727096055,1881710.2652208619,1168204.2200609164,713506.0451599455,191074.9956871104,94117.35693979076,258738.41817233287,230931.630948288,223980.4098023822
418,2021,3067526.5365143195,149470.30049517308,2302835.680564279,1384279.3158342731,918556.3647300061,131229.30967189668,149350.12612465548,762859.7140604575,188883.3481745781,446559.8535676228
418,2022,2706485.4501998387,73188.99246014241,1721006.0400709447,1051698.3365508139,669307.7035201308,86451.1312252745,113364.45607480509,282160.2059057161,535146.9380877226,427737.900227988
418,2023,2387938.100925775,162392.83153473344,2211786.329002912,1254066.292622077,957720.0363808351,85199.1270247787,121114.40603389115,557429.4760752305,222375.30093962981,428611.21632332756
419,2021,2466771.313620476,320672.2471072226,2086678.732771444,977089.2321758982,1109589.5005955459,171185.65367124477,58730.69751526164,533396.8527246694,195063.7326754119,217317.08677507698
419,2022,2501752.0471109897,298270.5659445152,2791055.0938036507,1288882.237726046,1502172.8560776047,244417.17601137032,76305.51941288529,550019.4174767294,241781.26745779393,173409.02435158836
419,2023,2537228.834576502,305542.7492050163,1794761.8007269406,756698.3383835517,1038063.4623433889,329085.3760895781,37532.23667361046,432189.2979891846,165681.12595102482,217808.17599800334
420,2021,2591647.094154993,317240.3424186487,1659327.013592199,751066.5763923654,908260.4371998336,131512.4387785967,44172.388155453904,572428.4857252754,444120.88381478377,212585.60269892807
420,2022,2581082.260322394,323855.3959062402,1636350.404637081,794416.1416278018,841934.2630092793,334012.8734104248,36767.595342925924,369813.2598282565,202424.27589026146,243594.03089764985
420,2023,2570560.493971537,339621.6156427295,2012384.2049122755,1023487.9701488095,988896.234763466,119570.13392242063,59653.198982911956,310094.4041886599,297357.2723452532,272654.1816671758
421,2021,3148552.141539904,253504.86066783208,3426844.201438091,1431180.211577728,1995663.9898603633,325496.90441543754,69352.95953621929,412062.9272482983,226767.80238552587,366058.6699140411
421,2022,3070863.2967644115,419913.4589762585,2067296.6313000123,1059357.4127007017,1007939.2185993106,293444.97114651086,66001.47790402627,390912.15307632054,209542.470911218,257805.55913364023
421,2023,2995091.382797503,329004.87366167095,2046695.8796204103,790231.0514148197,1256464.8282055906,412618.9530954241,38282.531723563014,653549.0742048695,558520.5753072472,315633.7307209191
422,2021,2339851.9278225424,214369.61671662147,2187558.6349142017,918154.5434286466,1269404.091485555,163951.40847427535,51064.627927427675,509128.8940603863,270236.6491554774,212332.65031325782
422,2022,2412559.8728577495,334679.9674192194,2002948.210353573,704626.0468732389,1298322.1634803342,310433.8149832823,39656.220684100095,290478.5921093229,217219.45596047404,179120.7106536273
422,2023,2487527.125504854,327856.6453317564,2465075.143988784,1178597.2058693205,1286477.9381194634,172440.75531338283,52911.33452825428,495968.6314841649,329889.2069072461,280345.08124235825
423,2021,3854700.201238965,532843.3389527474,3838242.986551273,1887856.4383339433,1950386.54821733,382393.9236876582,86210.52485019962,675233.6302293021,698356.616759922,447146.15349679935
423,2022,4300787.5956935,521493.7618805639,3549681.6543307765,1732510.408941864,1817171.2453889125,513315.3433453686,105000.0954414712,770896.9468912719,298017.0200646729,488201.60882326675
423,2023,4798498.710049072,527032.4758513729,5099817.126996037,2643155.781427334,2456661.3455687026,238229.2376792904,165647.10831173402,924886.1984919066,918319.6080244121,543193.6491339926
424,2021,1888000.8679551783,127386.76160259775,2066560.3196612536,869296.6341199911,1197263.6855412624,231566.617061809,54078.60110588952,244612.50899688873,357269.4769374125,226743.0649521079
424,2022,1808546.8693545945,176235.08309633506,1867594.8770127483,918895.9733605605,948698.9036521878,126696.565817442,57966.90846062846,319433.62837348966,258869.78633472163,193423.53166384614
424,2023,1732436.5863215034,181787.1144971112,1932086.877227125,924529.1777989749,1007557.6994281501,191649.11038759563,66975.96825324051,318605.0139493761,240118.19371277746,190254.79469408563
425,2021,3797092.4264906514,401873.2266988625,3005919.7608508705,1678280.6025232705,1327639.1583276,304077.9960073927,99389.48007345913,919125.5138436338,698232.1845379405,397926.6213794385
425,2022,3875542.682046331,442079.3435808399,3939770.720636867,2014303.289072259,1925467.431564608,182998.48184285674,115458.37002311317,725200.4764097825,720430.3669526669,339795.3479595055
425,2023,3955613.767938879,324345.13890897675,3619671.1708654305,2007498.338667062,1612172.8321983684,441247.1840638121,117635.83367385385,475356.21075063985,328892.65878241416,383426.91331056727
426,2021,3943953.1424935223,409321.3671703858,3096759.6627596286,1288976.2802280686,1807783.38253156,368595.1696404937,76288.43080834155,827206.2473062421,767691.4806959701,506563.96742998145
426,2022,4021703.669747903,285469.990679528,3831804.394577768,1890380.5606398436,1941423.8339379246,297499.33576679515,132450.6513576952,562349.1213599946,432378.364623764,366585.3903711548
426,2023,4100986.959758311,371263.36202845315,3463710.3597283433,1538607.1747772347,1925103.1849511086,463290.8082846293,100356.54406116887,450990.77643761935,304362.9739053758,416791.7503432867
427,2021,2652950.4889277928,384017.1268659727,2509467.337338041,1123957.5192941586,1385509.8180438825,225541.44343677277,66775.97902266275,368852.8907320808,139745.65044153066,246172.14307935667
427,2022,2539000.6895502787,308204.4074647889,1576777.631683946,773414.7990210926,803362.8326628533,210232.64840442227,45463.400431117036,327182.56204906566,303958.53739394306,205790.7014936631
427,2023,2429945.273551711,232763.49020289414,1578041.5213175565,869354.8716244345,708686.649693122,326061.9501294436,47813.5414843547,292587.2252168176,216834.3483882227,249371.34593901385
428,2021,2152274.1286215894,183193.68306274962,1622752.801677463,865660.9756889222,757091.8259885409,236500.11646629774,62289.92563351175,360806.10922784824,250959.92386201167,216823.84326626474
428,2022,2189043.3062747107,177156.5913757356,1477721.2996471163,737908.1269875034,739813.172659613,253036.6652155264,47230.781073787264,284986.95979631227,381048.69195533736,292423.89427372575
428,2023,2226440.643885389,287749.63403983065,2483701.080857975,1224262.7037659725,1259438.3770920024,241970.94055285896,84048.83232432225,473742.7905881615,161837.66230127253,252899.20419315356
429,2021,3068834.6981468657,405942.0416424945,3216419.3073743405,1378108.8220774848,1838310.4852968557,410262.42315322574,63405.05143935429,502611.44032315153,154724.6888423276,315044.58270864346
429,2022,3090719.8727507303,515813.07502432313,3053224.326672274,1181626.1422690926,1871598.1844031815,230597.54196096826,48124.52064315736,575522.3140148299,496102.2863054343,230476.81953029192
429,2023,3112761.1199080404,480589.433355573,3185303.084261188,1589410.1359896183,1595892.9482715696,235425.73328870334,54677.1913589331,424966.1706472836,196601.12683529817,205796.61022889984
430,2021,1050567.0215636678,119757.62224899024,752893.8925846748,318867.2795845055,434026.6130001693,91351.28074924374,16954.91087098859,159841.29136920866,110144.77735309435,96463.56307642422
430,2022,1089985.3556786021,120960.29408868645,757484.1439109852,384184.5953063894,373299.5486045958,64987.590777732476,20265.773335392474,224186.5201898884,184314.3284791952,130868.12750721861
430,2023,1130882.7054417569,147130.85546284317,1043558.8223347272,480410.2978657051,563148.524469022,107648.2088858127,28571.903367865616,128445.31679678122,153971.15864503942,135888.5619350977
431,2021,1422726.448239537,138826.66454612202,1050998.0037467596,382836.687529503,668161.3162172566,184182.32113585458,18425.995454743334,342774.22833080764,119015.97282424243,124432.96216684519
431,2022,1427726.5461838897,197240.7944068413,1008038.3106325582,369476.41832281515,638561.892309743,155912.43946907177,20377.574510498165,266871.81426604907,124994.82176372946,170091.9206701735
431,2023,1432744.2167118434,159018.78324322644,1355233.8394706899,558107.2964074867,797126.5430632032,70687.88921451602,27050.26682821956,312528.80769386917,84219.4965084981,121394.87008630083
432,2021,1181669.271983678,158590.40418119237,799164.4392866803,446185.5648777402,352978.8744089401,140375.03203859198,28556.387903327184,230326.64743596944,61700.70162521807,141910.13223613516
432,2022,1164216.700265923,194836.3964651756,1248511.0172833584,565364.3805962171,683146.6366871413,132917.13173072034,26773.29803099636,221705.56321020276,87790.48779759166,137737.42294136307
432,2023,1147021.8929385818,96898.66192368297,1002316.6121599214,538797.2650230768,463519.34713684465,111310.22777063603,28704.311252582265,175238.8069090536,101323.566158141,92570.51162320601
433,2021,1801086.401313461,226570.23484584168,1725071.5454895024,593099.9717352331,1131971.5737542692,161904.98481202655,27232.239086747562,437624.64246494806,181240.7450266061,142576.33949161237
433,2022,1956221.8009691504,318332.5569393622,1792338.419510672,719549.8832084924,1072788.5363021796,139933.80354127873,35544.229668349275,383959.14401564165,158533.89935418632,160836.06136598613
433,2023,2124719.686849143,305281.808182694,1916621.7147453593,593711.4746594668,1322910.2400858924,315397.2959011664,29945.540674675565,240634.79711731419,250427.32358413888,164629.21986794609
434,2021,1102827.333199936,122168.8473133301,1260773.570026985,432110.7699715227,828662.8000554622,112651.39885713973,18803.5262494702,217138.55708302575,146969.1835531614,80643.07129764553
